point_victor,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_score_normal,p1_score_tiebreak,p2_score_normal,p2_score_tiebreak,p1_game_victor,p2_game_victor,p1_set_victor,p2_set_victor,p1_momentum,p2_momentum,p1_momentum_value,p2_momentum_value,p1_momentum_value_better
1.0,1401.0,0.0,1.0,7646.0,3.0,9.0,173.0,1.0,1.0,5.0,3.0,2.0,2.0,91.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.225,20.654,3.0,105.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,14.0,12.0,1.0,1.0,,,2.620924185588023,4.018097070040797,-1.397172884452774
0.0,1401.0,0.0,1.0,7695.0,3.0,9.0,174.0,1.0,1.0,5.0,3.0,2.0,2.0,92.0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.074,28.221,8.0,114.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,14.0,12.0,1.0,1.0,,,2.262542212496076,4.014251599040212,-1.7517093865441358
0.0,1401.0,0.0,1.0,7751.0,3.0,9.0,175.0,1.0,1.0,5.0,3.0,2.0,1.0,93.0,82.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17.891,13.591,4.0,123.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,15.0,12.0,2.0,1.0,,,1.9229732218257456,4.008865152546162,-2.085891930720416
1.0,1401.0,0.0,1.0,8061.0,4.0,1.0,176.0,2.0,1.0,0.0,0.0,1.0,2.0,93.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385,4.31,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,2.0,1.0,,,1.6242481536437885,4.002542250647555,-2.3782940970037667
1.0,1401.0,0.0,1.0,8101.0,4.0,1.0,177.0,2.0,1.0,0.0,0.0,1.0,2.0,93.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.828,4.203,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,15.0,12.0,2.0,1.0,,,1.3868754768237168,3.996005932661792,-2.6091304558380752
0.0,1401.0,0.0,1.0,8145.0,4.0,1.0,178.0,2.0,1.0,0.0,0.0,1.0,1.0,94.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28,10.891,3.0,119.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,12.0,2.0,1.0,,,1.2278688566908436,3.9900280755242097,-2.762159218833366
0.0,1401.0,0.0,1.0,8177.0,4.0,1.0,179.0,2.0,1.0,0.0,0.0,1.0,2.0,95.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.996,6.62,1.0,92.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,15.0,12.0,2.0,1.0,,,1.1590733045803892,3.9853328696973587,-2.8262595651169695
0.0,1401.0,0.0,1.0,8238.0,4.0,1.0,180.0,2.0,1.0,0.0,0.0,1.0,1.0,96.0,84.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777,0.822,1.0,111.0,3.0,1.0,2.0,2.0,0.0,2.0,0.0,15.0,12.0,2.0,1.0,,,1.1856909228740222,3.9825101586538914,-2.796819235779869
0.0,1401.0,0.0,1.0,8264.0,4.0,1.0,181.0,2.0,1.0,0.0,0.0,1.0,1.0,97.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.585,5.856,1.0,113.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0,16.0,12.0,2.0,1.0,,,1.3054357466588953,3.981937225278821,-2.676501478619926
1.0,1401.0,0.0,1.0,8332.0,4.0,2.0,182.0,2.0,1.0,1.0,0.0,2.0,1.0,97.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,129.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,16.0,12.0,2.0,1.0,,,1.508262843749549,3.983709119975707,-2.4754462762261578
0.0,1401.0,0.0,1.0,8359.0,4.0,2.0,183.0,2.0,1.0,1.0,0.0,2.0,2.0,98.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.685,25.304,2.0,101.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,12.0,2.0,1.0,,,1.7769695725136985,3.9876264152815803,-2.210656842767882
1.0,1401.0,0.0,1.0,8397.0,4.0,2.0,184.0,2.0,1.0,1.0,0.0,2.0,1.0,98.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.655,14.828,3.0,128.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,12.0,2.0,1.0,,,2.0884152062791554,3.993185372428683,-1.9047701661495275
0.0,1401.0,0.0,1.0,8427.0,4.0,2.0,185.0,2.0,1.0,1.0,0.0,2.0,1.0,99.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.227,7.194,2.0,124.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,16.0,12.0,2.0,1.0,,,2.4155815297732954,3.999642208027377,-1.5840606782540814
1.0,1401.0,0.0,1.0,8456.0,4.0,2.0,186.0,2.0,1.0,1.0,0.0,2.0,1.0,99.0,87.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.476,1.0,133.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,16.0,12.0,2.0,1.0,,,2.7301377369715043,4.0061014490128315,-1.2759637120413272
1.0,1401.0,0.0,1.0,8481.0,4.0,2.0,187.0,2.0,1.0,1.0,0.0,2.0,2.0,99.0,88.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.699,6.183,1.0,100.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,16.0,13.0,2.0,1.0,,,3.0054159748292197,4.011618682603304,-1.0062027077740843
0.0,1401.0,0.0,1.0,8547.0,4.0,3.0,188.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.273,23.065,7.0,93.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,13.0,2.0,1.0,,,3.2192329917641893,4.015357844456146,-0.7961248526919564
1.0,1401.0,0.0,1.0,8599.0,4.0,3.0,189.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.603,4.111,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,13.0,2.0,1.0,,,3.3566045921782464,4.016702594376563,-0.6600980021983163
0.0,1401.0,0.0,1.0,8663.0,4.0,3.0,190.0,2.0,1.0,1.0,1.0,1.0,1.0,101.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.657,17.012,3.0,124.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,13.0,2.0,1.0,,,3.4115445164879445,4.015401108141683,-0.6038565916537384
1.0,1401.0,0.0,1.0,8695.0,4.0,3.0,191.0,2.0,1.0,1.0,1.0,1.0,2.0,101.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.863,7.725,2.0,94.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,16.0,13.0,2.0,1.0,,,3.388042472164036,4.011593467467279,-0.6235509953032428
0.0,1401.0,0.0,1.0,8739.0,4.0,3.0,192.0,2.0,1.0,1.0,1.0,1.0,1.0,102.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.467,23.07,5.0,112.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,16.0,13.0,2.0,1.0,,,3.2996280868753005,4.005856002741246,-0.7062279158659455
0.0,1401.0,0.0,1.0,8775.0,4.0,3.0,193.0,2.0,1.0,1.0,1.0,1.0,1.0,103.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.851,13.02,3.0,109.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,17.0,13.0,2.0,1.0,,,3.1677785039180386,3.999126989769643,-0.8313484858516045
1.0,1401.0,0.0,1.0,8922.0,4.0,4.0,194.0,2.0,1.0,2.0,1.0,2.0,1.0,103.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.189,12.525,1.0,129.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,13.0,2.0,1.0,,,3.018975929536928,3.9925678382642538,-0.9735919087273257
1.0,1401.0,0.0,1.0,8947.0,4.0,4.0,195.0,2.0,1.0,2.0,1.0,2.0,1.0,103.0,92.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.447,23.279,5.0,126.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,13.0,2.0,1.0,,,2.880876727069549,3.9873944264429073,-1.1065176993733585
1.0,1401.0,0.0,1.0,8984.0,4.0,4.0,196.0,2.0,1.0,2.0,1.0,2.0,1.0,103.0,93.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.953,20.844,5.0,123.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,17.0,13.0,2.0,1.0,,,2.7781003633503043,3.9846136544523914,-1.206513291102087
1.0,1401.0,0.0,1.0,9016.0,4.0,4.0,197.0,2.0,1.0,2.0,1.0,2.0,2.0,103.0,94.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,4.036,1.0,109.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,17.0,14.0,2.0,1.0,,,2.7280717795973515,3.9848764887713206,-1.2568047091739691
0.0,1401.0,0.0,1.0,9896.0,4.0,5.0,198.0,2.0,1.0,2.0,2.0,1.0,2.0,104.0,94.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.065,6.341,3.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,2.0,1.0,,,2.7379865377264463,3.988219667776952,-1.2502331300505056
0.0,1401.0,0.0,1.0,9938.0,4.0,5.0,199.0,2.0,1.0,2.0,2.0,1.0,1.0,105.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.432,14.554,3.0,117.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,17.0,14.0,2.0,1.0,,,2.8031770575505184,3.994082482953546,-1.1909054254030278
0.0,1401.0,0.0,1.0,9966.0,4.0,5.0,200.0,2.0,1.0,2.0,2.0,1.0,1.0,106.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.527,25.151,7.0,116.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,17.0,14.0,2.0,1.0,,,2.907599906673584,4.0012690616980775,-1.0936691550244935
0.0,1401.0,0.0,1.0,9998.0,4.0,5.0,201.0,2.0,1.0,2.0,2.0,1.0,1.0,107.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.995,4.238,1.0,120.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,18.0,14.0,2.0,1.0,,,3.026851592679393,4.0082058067482205,-0.9813542140688276
1.0,1401.0,0.0,1.0,10097.0,4.0,6.0,202.0,2.0,1.0,3.0,2.0,2.0,2.0,107.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.617,25.791,7.0,105.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,14.0,2.0,1.0,,,3.132785588972674,4.013248342351913,-0.8804627533792391
0.0,1401.0,0.0,1.0,10141.0,4.0,6.0,203.0,2.0,1.0,3.0,2.0,2.0,1.0,108.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.04,24.82,6.0,120.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,14.0,2.0,1.0,,,3.1999408555233226,4.015041293236639,-0.815100437713316
1.0,1401.0,0.0,1.0,10180.0,4.0,6.0,204.0,2.0,1.0,3.0,2.0,2.0,2.0,108.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.246,8.216,1.0,110.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,18.0,14.0,2.0,1.0,,,3.2115232726425247,4.012933342574216,-0.8014100699316917
1.0,1401.0,0.0,1.0,10220.0,4.0,6.0,205.0,2.0,1.0,3.0,2.0,2.0,1.0,108.0,97.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227,0.921,1.0,129.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,18.0,14.0,2.0,1.0,,,3.164798745326608,4.007277405530523,-0.8424786602039149
1.0,1401.0,0.0,1.0,10243.0,4.0,6.0,206.0,2.0,1.0,3.0,2.0,2.0,2.0,108.0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.734,6.836,1.0,109.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,18.0,15.0,2.0,1.0,,,3.0727648938030065,3.9994490204113013,-0.9266841266082948
0.0,1401.0,0.0,1.0,10300.0,4.0,7.0,207.0,2.0,1.0,3.0,3.0,1.0,1.0,109.0,98.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.942,16.369,3.0,115.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,15.0,2.0,1.0,,,2.962242947745201,3.991646455346637,-1.0294035076014363
0.0,1401.0,0.0,1.0,10326.0,4.0,7.0,208.0,2.0,1.0,3.0,3.0,1.0,2.0,110.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.972,19.259,5.0,92.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,15.0,2.0,1.0,,,2.8675517018398957,3.9863490880589803,-1.1187973862190845
0.0,1401.0,0.0,1.0,10383.0,4.0,7.0,209.0,2.0,1.0,3.0,3.0,1.0,1.0,111.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.276,5.17,1.0,126.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,15.0,2.0,1.0,,,2.8203548695938623,3.985511580691789,-1.1651567110979268
0.0,1401.0,0.0,1.0,10407.0,4.0,7.0,210.0,2.0,1.0,3.0,3.0,1.0,1.0,112.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.204,7.256,1.0,115.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,19.0,15.0,2.0,1.0,,,2.8387323044623156,3.9898551787899534,-1.1511228743276378
0.0,1401.0,0.0,1.0,10515.0,4.0,8.0,211.0,2.0,1.0,4.0,3.0,2.0,1.0,113.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.993,7.082,2.0,126.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,2.0,1.0,,,2.9182317747862387,3.9982035820623687,-1.07997180727613
0.0,1401.0,0.0,1.0,10545.0,4.0,8.0,212.0,2.0,1.0,4.0,3.0,2.0,2.0,114.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.885,8.5,2.0,105.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,19.0,15.0,2.0,1.0,,,3.02969166242458,4.007547503723812,-0.9778558412992315
1.0,1401.0,0.0,1.0,10587.0,4.0,8.0,213.0,2.0,1.0,4.0,3.0,2.0,1.0,114.0,99.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281,0.751,1.0,133.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,19.0,15.0,2.0,1.0,,,3.1262024653070504,4.013932094205117,-0.8877296288980667
0.0,1401.0,0.0,1.0,10613.0,4.0,8.0,214.0,2.0,1.0,4.0,3.0,2.0,1.0,115.0,99.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.404,15.512,6.0,126.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,19.0,15.0,2.0,1.0,,,3.1613219528152317,4.013921069904752,-0.8525991170895204
0.0,1401.0,0.0,1.0,10649.0,4.0,8.0,215.0,2.0,1.0,4.0,3.0,2.0,1.0,116.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,33.217,22.614,4.0,124.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,20.0,15.0,2.0,1.0,,,3.111727673024326,4.006614745989645,-0.8948870729653189
0.0,1401.0,0.0,1.0,10693.0,4.0,9.0,216.0,2.0,1.0,5.0,3.0,1.0,1.0,117.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.609,7.343,1.0,134.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,2.0,1.0,,,2.9970611877607225,3.995036084950562,-0.9979748971898394
0.0,1401.0,0.0,1.0,10734.0,4.0,9.0,217.0,2.0,1.0,5.0,3.0,1.0,1.0,118.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.035,7.802,1.0,120.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,20.0,15.0,2.0,1.0,,,2.8823538452942725,3.985838301246242,-1.1034844559519694
1.0,1401.0,0.0,1.0,10762.0,4.0,9.0,218.0,2.0,1.0,5.0,3.0,1.0,2.0,118.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.604,7.603,2.0,96.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,20.0,15.0,2.0,1.0,,,2.8495058633921118,3.986091964667706,-1.1365861012755945
0.0,1401.0,0.0,1.0,10806.0,4.0,9.0,219.0,2.0,1.0,5.0,3.0,1.0,2.0,119.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.327,27.908,3.0,90.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,20.0,15.0,2.0,1.0,,,2.9399926587652403,3.997952667861137,-1.0579600090958965
1.0,1401.0,0.0,1.0,10865.0,4.0,9.0,220.0,2.0,1.0,5.0,3.0,1.0,1.0,119.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.918,13.544,2.0,117.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,20.0,15.0,2.0,1.0,,,3.094703576296944,4.0133341813016035,-0.9186306050046595
1.0,1401.0,0.0,1.0,10901.0,4.0,9.0,221.0,2.0,1.0,5.0,3.0,1.0,2.0,119.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.107,44.279,10.0,88.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,20.0,15.0,2.0,1.0,,,3.1532245240541292,4.015845122022551,-0.8626205979684216
0.0,1401.0,0.0,1.0,10973.0,4.0,9.0,222.0,2.0,1.0,5.0,3.0,1.0,1.0,120.0,102.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066,1.157,1.0,115.0,3.0,1.0,2.0,3.0,0.0,3.0,0.0,20.0,15.0,2.0,1.0,,,2.996251755889236,3.996072123011765,-0.999820367122529
1.0,1401.0,0.0,1.0,11005.0,4.0,9.0,223.0,2.0,1.0,5.0,3.0,1.0,2.0,120.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.007,3.506,0.0,0.0,0.0,1.0,2.0,4.0,0.0,3.0,0.0,20.0,15.0,2.0,1.0,,,2.814520844041046,3.9785895847409876,-1.1640687406999417
0.0,1401.0,0.0,1.0,11052.0,4.0,9.0,224.0,2.0,1.0,5.0,3.0,1.0,1.0,121.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.488,16.067,3.0,117.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,20.0,15.0,2.0,1.0,,,3.114932125324619,4.01583363716883,-0.9009015118442112
0.0,1401.0,0.0,1.0,11090.0,4.0,9.0,225.0,2.0,1.0,5.0,3.0,1.0,1.0,122.0,103.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.157,18.315,3.0,112.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,21.0,15.0,3.0,1.0,,,2.980927099300788,3.9971575807420554,-1.0162304814412675
0.0,1402.0,16.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.567,22.066,5.0,120.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0113427473884666,2.7438039837826715,0.2675387636057951
0.0,1402.0,16.0,3.0,29.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.351,16.25,5.0,94.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.990521137885633,2.434321787226747,0.5561993506588858
0.0,1402.0,16.0,3.0,71.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.674,15.22,5.0,102.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.988008674260072,2.1458983125496918,0.8421103617103802
